107
15 2 1 0 4 5 3 6 10 11 8 9 7 ; 3 1 5 0 4 2 7 6 8
13 2 1 0 4 5 3 6 10 11 9 8 7 ; 3 1 5 0 4 2 7 6 8
34 1 2 0 4 5 3 6 10 11 8 9 7 ; 3 0 4 1 5 2 7 6 8
35 1 2 0 4 5 3 6 10 11 7 9 8 ; 3 0 4 1 5 2 7 6 8
35 2 0 1 4 5 3 6 10 11 8 9 7 ; 1 3 5 0 2 4 7 6 8
34 2 0 1 4 5 3 6 10 11 8 9 7 ; 1 3 5 0 2 4 7 6 8
34 2 1 0 4 5 3 6 10 11 8 9 7 ; 3 1 5 0 4 2 7 6 8
35 2 1 0 4 5 3 6 10 11 8 9 7 ; 3 1 5 0 4 2 7 6 8
16 2 0 1 4 5 10 11 3 6 7 9 8 ; 1 3 5 0 2 4 7 8 6
13 2 0 1 4 5 10 11 3 6 9 8 7 ; 1 3 5 0 2 4 7 8 6
14 2 0 1 4 5 10 11 3 6 9 7 8 ; 1 3 5 0 2 4 7 8 6
16 2 1 0 4 5 10 11 3 6 8 9 7 ; 3 1 5 0 4 2 7 8 6
14 2 1 0 4 5 10 11 3 6 9 8 7 ; 3 1 5 0 4 2 7 8 6
13 2 1 0 4 5 10 11 3 6 9 8 7 ; 3 1 5 0 4 2 7 8 6
17 2 0 1 4 5 10 11 3 6 9 8 7 ; 1 3 5 0 2 4 7 8 6
15 2 0 1 4 5 10 11 3 6 8 9 7 ; 1 3 5 0 2 4 7 8 6
35 2 0 1 4 5 10 11 3 6 8 9 7 ; 1 3 5 0 2 4 7 8 6
34 2 1 0 4 5 10 11 3 6 8 9 7 ; 3 1 5 0 4 2 7 8 6
17 2 1 0 4 5 10 11 3 6 9 8 7 ; 3 1 5 0 4 2 7 8 6
15 2 1 0 4 5 10 11 3 6 8 9 7 ; 3 1 5 0 4 2 7 8 6
34 2 0 1 4 5 10 11 3 6 8 9 7 ; 1 3 5 0 2 4 7 8 6
35 2 1 0 4 5 10 11 3 6 8 9 7 ; 3 1 5 0 4 2 7 8 6
17 0 2 1 4 5 10 11 3 6 9 8 7 ; 1 0 2 3 5 4 7 8 6
15 0 2 1 4 5 10 11 3 6 8 9 7 ; 1 0 2 3 5 4 7 8 6
35 0 2 1 4 5 10 11 3 6 8 9 7 ; 1 0 2 3 5 4 7 8 6
34 1 2 0 4 5 10 11 3 6 8 9 7 ; 3 0 4 1 5 2 7 8 6
13 0 2 1 4 5 10 11 3 6 9 8 7 ; 1 0 2 3 5 4 7 8 6
16 0 2 1 4 5 10 11 3 6 7 9 8 ; 1 0 2 3 5 4 7 8 6
14 0 2 1 4 5 10 11 3 6 7 9 8 ; 1 0 2 3 5 4 7 8 6
14 1 2 0 4 5 10 11 3 6 8 9 7 ; 3 0 4 1 5 2 7 8 6
16 1 2 0 4 5 10 11 3 6 8 9 7 ; 3 0 4 1 5 2 7 8 6
13 1 2 0 4 5 10 11 3 6 7 8 9 ; 3 0 4 1 5 2 7 8 6
15 1 2 0 4 5 10 11 3 6 7 9 8 ; 3 0 4 1 5 2 7 8 6
17 1 2 0 4 5 10 11 3 6 7 8 9 ; 3 0 4 1 5 2 7 8 6
34 0 2 1 4 5 10 11 3 6 7 9 8 ; 1 0 2 3 5 4 7 8 6
35 1 2 0 4 5 10 11 3 6 7 9 8 ; 3 0 4 1 5 2 7 8 6
15 0 1 2 4 5 10 11 3 6 7 9 8 ; 0 1 2 3 4 5 7 8 6
17 0 1 2 4 5 10 11 3 6 7 8 9 ; 0 1 2 3 4 5 7 8 6
35 0 1 2 4 5 10 11 3 6 7 9 8 ; 0 1 2 3 4 5 7 8 6
34 1 0 2 4 5 10 11 3 6 7 9 8 ; 0 3 4 1 2 5 7 8 6
15 1 0 2 4 5 10 11 3 6 7 9 8 ; 0 3 4 1 2 5 7 8 6
17 1 0 2 4 5 10 11 3 6 7 8 9 ; 0 3 4 1 2 5 7 8 6
34 0 1 2 4 5 10 11 3 6 7 9 8 ; 0 1 2 3 4 5 7 8 6
35 1 0 2 4 5 10 11 3 6 7 9 8 ; 0 3 4 1 2 5 7 8 6
13 0 1 2 4 5 10 11 3 6 7 8 9 ; 0 1 2 3 4 5 7 8 6
14 0 1 2 4 5 10 11 3 6 7 8 9 ; 0 1 2 3 4 5 7 8 6
16 0 1 2 4 5 10 11 3 6 7 9 8 ; 0 1 2 3 4 5 7 8 6
14 1 0 2 4 5 10 11 3 6 8 7 9 ; 0 3 4 1 2 5 7 8 6
13 1 0 2 4 5 10 11 3 6 7 8 9 ; 0 3 4 1 2 5 7 8 6
16 1 0 2 4 5 10 11 3 6 8 9 7 ; 0 3 4 1 2 5 7 8 6
11 2 0 1 4 5 11 10 3 6 7 9 8 ; 1 3 5 0 2 4 7 8 6
11 2 1 0 4 5 11 10 3 6 8 9 7 ; 3 1 5 0 4 2 7 8 6
12 0 2 1 4 5 10 11 3 6 9 8 7 ; 1 0 2 3 5 4 7 8 6
12 2 0 1 4 5 11 10 3 6 9 8 7 ; 1 3 5 0 2 4 7 8 6
12 0 1 2 4 5 10 11 3 6 7 8 9 ; 0 1 2 3 4 5 7 8 6
12 2 1 0 4 5 11 10 3 6 9 8 7 ; 3 1 5 0 4 2 7 8 6
11 0 2 1 4 5 11 10 3 6 7 9 8 ; 1 0 2 3 5 4 7 8 6
11 1 2 0 4 5 11 10 3 6 8 9 7 ; 3 0 4 1 5 2 7 8 6
12 1 0 2 4 5 10 11 3 6 7 8 9 ; 0 3 4 1 2 5 7 8 6
12 1 2 0 4 5 11 10 3 6 7 8 9 ; 3 0 4 1 5 2 7 8 6
11 0 1 2 4 5 11 10 3 6 7 9 8 ; 0 1 2 3 4 5 7 8 6
11 1 0 2 4 5 11 10 3 6 8 9 7 ; 0 3 4 1 2 5 7 8 6
9 0 1 2 5 3 4 6 9 11 10 8 7 ; 0 1 2 3 4 5 7 6 8
10 0 1 2 5 3 4 6 9 11 10 8 7 ; 0 1 2 3 4 5 7 6 8
18 0 1 2 4 3 5 6 7 10 11 8 9 ; 0 1 2 3 4 5 7 6 8
19 0 1 2 4 3 5 6 7 10 11 9 8 ; 0 1 2 3 4 5 7 6 8
20 0 1 2 4 3 6 5 7 10 11 9 8 ; 0 1 2 3 4 5 7 6 8
19 0 1 2 7 3 9 8 4 10 11 5 6 ; 0 1 2 3 4 5 8 6 7
21 0 1 2 4 3 5 6 7 10 11 8 9 ; 0 1 2 3 4 5 7 6 8
18 0 1 2 7 3 8 9 4 10 11 5 6 ; 0 1 2 3 4 5 8 6 7
20 0 1 2 7 3 9 8 4 10 11 6 5 ; 0 1 2 3 4 5 8 6 7
9 0 2 1 5 3 4 6 9 11 10 8 7 ; 1 0 2 3 5 4 7 6 8
10 0 2 1 5 3 4 6 9 11 10 8 7 ; 1 0 2 3 5 4 7 6 8
19 0 2 1 4 3 5 6 7 10 11 9 8 ; 1 0 2 3 5 4 7 6 8
18 0 2 1 4 3 5 6 7 10 11 9 8 ; 1 0 2 3 5 4 7 6 8
20 0 2 1 7 3 9 8 4 10 11 6 5 ; 1 0 2 3 5 4 8 6 7
21 0 2 1 4 3 6 5 7 10 11 9 8 ; 1 0 2 3 5 4 7 6 8
18 0 2 1 7 3 9 8 4 10 11 5 6 ; 1 0 2 3 5 4 8 6 7
20 0 2 1 4 3 6 5 7 10 11 9 8 ; 1 0 2 3 5 4 7 6 8
19 0 2 1 7 3 9 8 4 10 11 5 6 ; 1 0 2 3 5 4 8 6 7
9 1 0 2 5 3 4 6 9 11 10 8 7 ; 0 3 4 1 2 5 7 6 8
10 1 0 2 5 3 4 6 9 11 10 8 7 ; 0 3 4 1 2 5 7 6 8
20 1 0 2 4 3 6 5 7 10 11 9 8 ; 0 3 4 1 2 5 7 6 8
19 1 0 2 7 3 9 8 4 10 11 5 6 ; 0 3 4 1 2 5 8 6 7
18 1 0 2 4 3 6 5 7 10 11 8 9 ; 0 3 4 1 2 5 7 6 8
21 1 0 2 4 3 5 6 7 10 11 8 9 ; 0 3 4 1 2 5 7 6 8
18 1 0 2 7 3 8 9 4 10 11 6 5 ; 0 3 4 1 2 5 8 6 7
19 1 0 2 4 3 5 6 7 10 11 9 8 ; 0 3 4 1 2 5 7 6 8
20 1 0 2 7 3 9 8 4 10 11 6 5 ; 0 3 4 1 2 5 8 6 7
9 2 0 1 5 4 3 6 11 10 9 8 7 ; 1 3 5 0 2 4 7 6 8
23 0 1 2 5 3 4 6 9 10 11 8 7 ; 0 1 2 3 4 5 7 6 8
33 0 1 2 7 3 8 9 4 11 10 6 5 ; 0 1 2 3 4 5 8 6 7
32 0 1 2 7 3 8 9 4 10 11 5 6 ; 0 1 2 3 4 5 8 6 7
28 0 1 2 7 3 8 9 4 11 10 5 6 ; 0 1 2 3 4 5 8 6 7
32 2 0 1 7 4 10 11 3 8 9 6 5 ; 1 3 5 0 2 4 8 7 6
28 2 0 1 7 4 11 10 3 8 9 6 5 ; 1 3 5 0 2 4 8 7 6
33 2 0 1 7 4 11 10 3 8 9 6 5 ; 1 3 5 0 2 4 8 7 6
10 2 0 1 5 3 4 6 11 10 9 8 7 ; 1 3 5 0 2 4 7 6 8
20 2 0 1 7 3 9 8 4 10 11 6 5 ; 1 3 5 0 2 4 8 6 7
19 2 0 1 4 3 6 5 7 10 11 9 8 ; 1 3 5 0 2 4 7 6 8
18 2 0 1 7 3 9 8 4 10 11 5 6 ; 1 3 5 0 2 4 8 6 7
21 2 0 1 4 3 6 5 7 10 11 9 8 ; 1 3 5 0 2 4 7 6 8
18 2 0 1 4 3 5 6 7 10 11 9 8 ; 1 3 5 0 2 4 7 6 8
19 2 0 1 7 3 9 8 4 10 11 6 5 ; 1 3 5 0 2 4 8 6 7
20 2 0 1 4 3 6 5 7 10 11 9 8 ; 1 3 5 0 2 4 7 6 8
33 1 0 2 7 3 8 9 4 11 10 6 5 ; 0 3 4 1 2 5 8 6 7
28 1 0 2 7 3 8 9 4 11 10 5 6 ; 0 3 4 1 2 5 8 6 7
32 1 0 2 7 3 8 9 4 11 10 5 6 ; 0 3 4 1 2 5 8 6 7
32 0 2 1 7 4 10 11 3 8 9 6 5 ; 1 0 2 3 5 4 8 7 6
33 0 2 1 7 4 11 10 3 8 9 6 5 ; 1 0 2 3 5 4 8 7 6
28 0 2 1 7 4 11 10 3 8 9 5 6 ; 1 0 2 3 5 4 8 7 6
9 1 2 0 5 3 4 6 11 10 9 8 7 ; 3 0 4 1 5 2 7 6 8
10 1 2 0 5 3 4 6 11 10 9 8 7 ; 3 0 4 1 5 2 7 6 8
19 1 2 0 7 3 9 8 4 10 11 6 5 ; 3 0 4 1 5 2 8 6 7
20 1 2 0 4 3 6 5 7 10 11 9 8 ; 3 0 4 1 5 2 7 6 8
18 1 2 0 7 3 8 9 4 10 11 6 5 ; 3 0 4 1 5 2 8 6 7
21 1 2 0 4 3 5 6 7 10 11 8 9 ; 3 0 4 1 5 2 7 6 8
18 1 2 0 4 3 6 5 7 10 11 8 9 ; 3 0 4 1 5 2 7 6 8
20 1 2 0 7 3 9 8 4 10 11 6 5 ; 3 0 4 1 5 2 8 6 7
19 1 2 0 4 3 6 5 7 10 11 9 8 ; 3 0 4 1 5 2 7 6 8
9 2 1 0 5 4 3 6 11 10 9 8 7 ; 3 1 5 0 4 2 7 6 8
23 0 2 1 5 3 4 6 9 10 11 8 7 ; 1 0 2 3 5 4 7 6 8
33 0 2 1 7 3 8 9 4 11 10 6 5 ; 1 0 2 3 5 4 8 6 7
32 0 2 1 7 3 8 9 4 10 11 6 5 ; 1 0 2 3 5 4 8 6 7
28 0 2 1 7 3 8 9 4 11 10 5 6 ; 1 0 2 3 5 4 8 6 7
28 2 1 0 7 4 11 10 3 8 9 6 5 ; 3 1 5 0 4 2 8 7 6
33 2 1 0 7 4 11 10 3 8 9 6 5 ; 3 1 5 0 4 2 8 7 6
32 2 1 0 7 4 11 10 3 8 9 6 5 ; 3 1 5 0 4 2 8 7 6
10 2 1 0 5 3 4 6 11 10 9 8 7 ; 3 1 5 0 4 2 7 6 8
20 2 1 0 7 3 9 8 4 10 11 6 5 ; 3 1 5 0 4 2 8 6 7
18 2 1 0 7 3 9 8 4 10 11 6 5 ; 3 1 5 0 4 2 8 6 7
21 2 1 0 4 3 6 5 7 10 11 9 8 ; 3 1 5 0 4 2 7 6 8
19 2 1 0 4 3 6 5 7 10 11 9 8 ; 3 1 5 0 4 2 7 6 8
19 2 1 0 7 3 9 8 4 10 11 6 5 ; 3 1 5 0 4 2 8 6 7
20 2 1 0 4 3 6 5 7 10 11 9 8 ; 3 1 5 0 4 2 7 6 8
18 2 1 0 4 3 6 5 7 10 11 9 8 ; 3 1 5 0 4 2 7 6 8
28 1 2 0 7 3 8 9 4 11 10 6 5 ; 3 0 4 1 5 2 8 6 7
32 1 2 0 7 3 8 9 4 11 10 5 6 ; 3 0 4 1 5 2 8 6 7
33 1 2 0 7 3 8 9 4 11 10 6 5 ; 3 0 4 1 5 2 8 6 7
32 0 1 2 7 4 10 11 3 8 9 5 6 ; 0 1 2 3 4 5 8 7 6
33 0 1 2 7 4 11 10 3 8 9 6 5 ; 0 1 2 3 4 5 8 7 6
28 0 1 2 7 4 11 10 3 8 9 5 6 ; 0 1 2 3 4 5 8 7 6
23 2 0 1 5 3 4 6 9 10 11 8 7 ; 1 3 5 0 2 4 7 6 8
32 2 0 1 7 3 8 9 4 10 11 6 5 ; 1 3 5 0 2 4 8 6 7
28 2 0 1 7 3 8 9 4 11 10 6 5 ; 1 3 5 0 2 4 8 6 7
33 2 0 1 7 3 8 9 4 11 10 6 5 ; 1 3 5 0 2 4 8 6 7
28 1 2 0 7 4 11 10 3 8 9 6 5 ; 3 0 4 1 5 2 8 7 6
33 1 2 0 7 4 11 10 3 8 9 6 5 ; 3 0 4 1 5 2 8 7 6
32 1 2 0 7 4 11 10 3 8 9 5 6 ; 3 0 4 1 5 2 8 7 6
28 2 1 0 7 3 8 9 4 11 10 6 5 ; 3 1 5 0 4 2 8 6 7
32 2 1 0 7 3 8 9 4 11 10 6 5 ; 3 1 5 0 4 2 8 6 7
33 2 1 0 7 3 8 9 4 11 10 6 5 ; 3 1 5 0 4 2 8 6 7
33 1 0 2 7 4 11 10 3 8 9 6 5 ; 0 3 4 1 2 5 8 7 6
28 1 0 2 7 4 11 10 3 8 9 5 6 ; 0 3 4 1 2 5 8 7 6
32 1 0 2 7 4 11 10 3 8 9 5 6 ; 0 3 4 1 2 5 8 7 6
19 2 0 1 4 7 10 11 3 6 5 9 8 ; 1 3 5 0 2 4 7 8 6
18 2 0 1 7 4 10 11 3 9 8 5 6 ; 1 3 5 0 2 4 8 7 6
18 2 0 1 4 7 10 11 3 5 6 9 8 ; 1 3 5 0 2 4 7 8 6
19 2 0 1 7 4 10 11 3 9 8 6 5 ; 1 3 5 0 2 4 8 7 6
18 2 1 0 7 4 10 11 3 9 8 6 5 ; 3 1 5 0 4 2 8 7 6
19 2 1 0 4 7 10 11 3 6 5 9 8 ; 3 1 5 0 4 2 7 8 6
19 2 1 0 7 4 10 11 3 9 8 6 5 ; 3 1 5 0 4 2 8 7 6
18 2 1 0 4 7 10 11 3 6 5 9 8 ; 3 1 5 0 4 2 7 8 6
20 2 0 1 7 4 10 11 3 9 8 6 5 ; 1 3 5 0 2 4 8 7 6
21 2 0 1 4 7 10 11 3 6 5 9 8 ; 1 3 5 0 2 4 7 8 6
20 2 0 1 4 7 10 11 3 6 5 9 8 ; 1 3 5 0 2 4 7 8 6
20 2 1 0 7 4 10 11 3 9 8 6 5 ; 3 1 5 0 4 2 8 7 6
21 2 1 0 4 7 10 11 3 6 5 9 8 ; 3 1 5 0 4 2 7 8 6
20 2 1 0 4 7 10 11 3 6 5 9 8 ; 3 1 5 0 4 2 7 8 6
20 0 2 1 7 4 10 11 3 9 8 6 5 ; 1 0 2 3 5 4 8 7 6
21 0 2 1 4 7 10 11 3 6 5 9 8 ; 1 0 2 3 5 4 7 8 6
20 0 2 1 4 7 10 11 3 6 5 9 8 ; 1 0 2 3 5 4 7 8 6
19 0 2 1 4 7 10 11 3 5 6 9 8 ; 1 0 2 3 5 4 7 8 6
18 0 2 1 4 7 10 11 3 5 6 9 8 ; 1 0 2 3 5 4 7 8 6
18 0 2 1 7 4 10 11 3 9 8 5 6 ; 1 0 2 3 5 4 8 7 6
19 0 2 1 7 4 10 11 3 9 8 5 6 ; 1 0 2 3 5 4 8 7 6
19 1 2 0 7 4 10 11 3 9 8 6 5 ; 3 0 4 1 5 2 8 7 6
18 1 2 0 7 4 10 11 3 8 9 6 5 ; 3 0 4 1 5 2 8 7 6
18 1 2 0 4 7 10 11 3 6 5 8 9 ; 3 0 4 1 5 2 7 8 6
19 1 2 0 4 7 10 11 3 6 5 9 8 ; 3 0 4 1 5 2 7 8 6
20 1 2 0 4 7 10 11 3 6 5 9 8 ; 3 0 4 1 5 2 7 8 6
21 1 2 0 4 7 10 11 3 5 6 8 9 ; 3 0 4 1 5 2 7 8 6
20 1 2 0 7 4 10 11 3 9 8 6 5 ; 3 0 4 1 5 2 8 7 6
20 0 1 2 4 7 10 11 3 6 5 9 8 ; 0 1 2 3 4 5 7 8 6
21 0 1 2 4 7 10 11 3 5 6 8 9 ; 0 1 2 3 4 5 7 8 6
20 0 1 2 7 4 10 11 3 9 8 6 5 ; 0 1 2 3 4 5 8 7 6
20 1 0 2 4 7 10 11 3 6 5 9 8 ; 0 3 4 1 2 5 7 8 6
21 1 0 2 4 7 10 11 3 5 6 8 9 ; 0 3 4 1 2 5 7 8 6
20 1 0 2 7 4 10 11 3 9 8 6 5 ; 0 3 4 1 2 5 8 7 6
18 0 1 2 4 7 10 11 3 5 6 8 9 ; 0 1 2 3 4 5 7 8 6
19 0 1 2 4 7 10 11 3 5 6 9 8 ; 0 1 2 3 4 5 7 8 6
19 0 1 2 7 4 10 11 3 9 8 5 6 ; 0 1 2 3 4 5 8 7 6
18 0 1 2 7 4 10 11 3 8 9 5 6 ; 0 1 2 3 4 5 8 7 6
19 1 0 2 7 4 10 11 3 9 8 5 6 ; 0 3 4 1 2 5 8 7 6
18 1 0 2 4 7 10 11 3 6 5 8 9 ; 0 3 4 1 2 5 7 8 6
18 1 0 2 7 4 10 11 3 8 9 6 5 ; 0 3 4 1 2 5 8 7 6
19 1 0 2 4 7 10 11 3 5 6 9 8 ; 0 3 4 1 2 5 7 8 6
23 2 0 1 5 9 10 11 3 4 6 8 7 ; 1 3 5 0 2 4 7 8 6
23 0 2 1 5 9 10 11 3 4 6 8 7 ; 1 0 2 3 5 4 7 8 6
23 0 1 2 5 9 10 11 3 4 6 8 7 ; 0 1 2 3 4 5 7 8 6
9 2 0 1 5 11 10 9 4 3 6 8 7 ; 1 3 5 0 2 4 7 8 6
10 2 0 1 5 11 10 9 3 4 6 8 7 ; 1 3 5 0 2 4 7 8 6
9 2 1 0 5 11 10 9 4 3 6 8 7 ; 3 1 5 0 4 2 7 8 6
10 2 1 0 5 11 10 9 3 4 6 8 7 ; 3 1 5 0 4 2 7 8 6
9 0 2 1 5 9 11 10 3 4 6 8 7 ; 1 0 2 3 5 4 7 8 6
10 0 2 1 5 9 11 10 3 4 6 8 7 ; 1 0 2 3 5 4 7 8 6
9 0 1 2 5 9 11 10 3 4 6 8 7 ; 0 1 2 3 4 5 7 8 6
10 0 1 2 5 9 11 10 3 4 6 8 7 ; 0 1 2 3 4 5 7 8 6
9 1 2 0 5 11 10 9 3 4 6 8 7 ; 3 0 4 1 5 2 7 8 6
10 1 2 0 5 11 10 9 3 4 6 8 7 ; 3 0 4 1 5 2 7 8 6
9 1 0 2 5 9 11 10 3 4 6 8 7 ; 0 3 4 1 2 5 7 8 6
10 1 0 2 5 9 11 10 3 4 6 8 7 ; 0 3 4 1 2 5 7 8 6
7 1 2 0 8 9 11 10 3 5 4 7 6 ; 3 0 4 1 5 2 8 7 6
8 2 0 1 10 11 8 9 3 5 4 6 7 ; 1 3 5 0 2 4 7 8 6
8 2 0 1 10 11 8 9 3 5 4 7 6 ; 1 3 5 0 2 4 8 7 6
7 2 0 1 10 11 9 8 3 5 4 7 6 ; 1 3 5 0 2 4 8 7 6
8 0 2 1 8 11 10 9 3 5 4 6 7 ; 1 0 2 3 5 4 7 8 6
8 0 2 1 8 11 10 9 3 5 4 7 6 ; 1 0 2 3 5 4 8 7 6
8 0 1 2 8 9 11 10 3 5 4 6 7 ; 0 1 2 3 4 5 7 8 6
8 0 1 2 8 9 11 10 3 5 4 7 6 ; 0 1 2 3 4 5 8 7 6
7 0 2 1 10 11 9 8 3 5 4 7 6 ; 1 0 2 3 5 4 8 7 6
36 0 1 2 3 4 5 6 7 8 9 10 11 ; 0 1 2 3 4 5 6 7 8
36 0 2 1 3 4 5 6 7 9 8 11 10 ; 0 1 2 5 6 3 4 7 8
37 0 1 2 3 4 5 6 7 8 9 10 11 ; 0 1 2 3 4 5 6 7 8
38 0 1 2 3 4 5 6 7 8 9 10 11 ; 0 1 2 3 4 5 6 7 8
39 0 1 2 3 4 5 6 7 8 9 10 11 ; 0 1 2 3 4 5 6 7 8
39 0 2 1 3 4 6 5 8 7 9 11 10 ; 0 1 2 5 6 3 4 7 8
40 0 1 2 3 4 5 6 7 8 9 10 11 ; 0 1 2 3 4 5 6 7 8
37 0 2 1 3 8 7 9 4 6 5 11 10 ; 0 2 1 5 6 3 4 8 7
40 0 2 1 3 6 5 4 7 9 8 11 10 ; 0 2 1 5 6 3 4 7 8
39 0 1 2 3 7 8 9 4 6 5 10 11 ; 0 1 2 3 4 5 6 8 7
41 0 1 2 3 4 5 6 7 8 9 10 11 ; 0 1 2 3 4 5 6 7 8
39 0 2 1 3 8 7 9 4 6 5 11 10 ; 0 2 1 5 6 3 4 8 7
41 0 2 1 3 8 7 9 5 4 6 11 10 ; 0 1 2 5 6 3 4 8 7
36 0 2 1 3 7 9 8 4 5 6 11 10 ; 0 2 1 5 6 3 4 8 7
40 0 2 1 3 7 9 8 6 5 4 11 10 ; 0 1 2 5 6 3 4 8 7
36 0 1 2 3 7 9 8 4 5 6 10 11 ; 0 2 1 3 4 5 6 8 7
40 0 1 2 3 7 9 8 5 4 6 10 11 ; 0 1 2 3 4 5 6 8 7
36 1 0 2 3 4 5 6 9 8 7 10 11 ; 0 3 4 1 2 5 6 7 8
37 1 0 2 3 4 5 6 7 9 8 10 11 ; 0 3 4 1 2 5 6 7 8
36 2 0 1 3 4 5 6 7 9 8 11 10 ; 0 5 6 1 2 3 4 7 8
39 1 0 2 3 4 6 5 7 9 8 10 11 ; 0 3 4 1 2 5 6 7 8
38 1 0 2 3 4 6 5 7 9 8 10 11 ; 0 3 4 1 2 5 6 7 8
39 2 0 1 3 4 6 5 8 7 9 11 10 ; 0 5 6 1 2 3 4 7 8
40 1 0 2 3 5 4 6 7 9 8 10 11 ; 0 3 4 1 2 5 6 7 8
36 1 0 2 3 5 4 6 7 9 8 10 11 ; 0 3 4 2 1 5 6 7 8
37 1 0 2 3 7 8 9 4 6 5 10 11 ; 0 3 4 2 1 5 6 8 7
39 1 0 2 3 7 9 8 4 6 5 10 11 ; 0 3 4 1 2 5 6 8 7
41 1 0 2 3 4 6 5 7 8 9 10 11 ; 0 3 4 1 2 5 6 7 8
40 2 0 1 3 6 5 4 7 9 8 11 10 ; 0 5 6 2 1 3 4 7 8
39 2 0 1 3 8 7 9 4 6 5 11 10 ; 0 5 6 2 1 3 4 8 7
41 2 0 1 3 8 7 9 5 4 6 11 10 ; 0 5 6 1 2 3 4 8 7
36 2 0 1 3 7 9 8 4 5 6 11 10 ; 0 5 6 2 1 3 4 8 7
40 2 0 1 3 7 9 8 6 5 4 11 10 ; 0 5 6 1 2 3 4 8 7
40 1 0 2 3 7 9 8 5 4 6 10 11 ; 0 3 4 1 2 5 6 8 7
36 1 0 2 3 7 9 8 5 4 6 10 11 ; 0 3 4 2 1 5 6 8 7
36 1 0 2 3 9 8 7 4 5 6 10 11 ; 0 3 4 1 2 5 6 8 7
40 1 0 2 3 9 8 7 5 4 6 10 11 ; 0 3 4 2 1 5 6 8 7
37 1 2 0 3 4 5 6 9 7 8 10 11 ; 0 3 4 5 6 1 2 7 8
36 1 2 0 3 4 5 6 9 8 7 10 11 ; 0 3 4 5 6 1 2 7 8
36 2 1 0 3 4 5 6 9 8 7 11 10 ; 0 5 6 3 4 1 2 7 8
39 1 2 0 3 4 6 5 7 9 8 10 11 ; 0 3 4 5 6 1 2 7 8
39 2 1 0 3 4 6 5 7 9 8 11 10 ; 0 5 6 3 4 1 2 7 8
38 1 2 0 3 4 6 5 9 8 7 10 11 ; 0 3 4 5 6 1 2 7 8
40 1 2 0 3 5 4 6 7 9 8 10 11 ; 0 3 4 5 6 1 2 7 8
37 1 2 0 3 7 8 9 6 4 5 10 11 ; 0 3 4 5 6 2 1 8 7
36 1 2 0 3 5 6 4 7 9 8 10 11 ; 0 3 4 5 6 2 1 7 8
39 1 2 0 3 7 9 8 4 6 5 10 11 ; 0 3 4 5 6 1 2 8 7
41 1 2 0 3 4 6 5 8 7 9 10 11 ; 0 3 4 5 6 1 2 7 8
40 2 1 0 3 6 5 4 9 8 7 11 10 ; 0 5 6 3 4 2 1 7 8
41 2 1 0 3 8 7 9 4 6 5 11 10 ; 0 5 6 3 4 1 2 8 7
39 2 1 0 3 8 7 9 6 5 4 11 10 ; 0 5 6 3 4 2 1 8 7
40 2 1 0 3 7 9 8 5 4 6 11 10 ; 0 5 6 3 4 1 2 8 7
36 2 1 0 3 7 9 8 5 6 4 11 10 ; 0 5 6 3 4 2 1 8 7
40 2 1 0 3 5 4 6 7 9 8 11 10 ; 0 5 6 3 4 1 2 7 8
36 2 1 0 3 5 6 4 7 9 8 11 10 ; 0 5 6 3 4 2 1 7 8
39 2 1 0 3 7 9 8 4 6 5 11 10 ; 0 5 6 3 4 1 2 8 7
41 2 1 0 3 4 6 5 8 7 9 11 10 ; 0 5 6 3 4 1 2 7 8
40 1 2 0 3 6 5 4 9 8 7 10 11 ; 0 3 4 5 6 2 1 7 8
41 1 2 0 3 8 7 9 4 6 5 10 11 ; 0 3 4 5 6 1 2 8 7
39 1 2 0 3 8 7 9 6 5 4 10 11 ; 0 3 4 5 6 2 1 8 7
40 1 2 0 3 7 9 8 5 4 6 10 11 ; 0 3 4 5 6 1 2 8 7
36 1 2 0 3 7 9 8 5 6 4 10 11 ; 0 3 4 5 6 2 1 8 7
38 1 2 0 3 9 8 7 4 6 5 10 11 ; 0 3 4 5 6 1 2 8 7
39 2 1 0 3 6 5 4 8 7 9 11 10 ; 0 5 6 3 4 2 1 7 8
39 1 2 0 3 6 5 4 8 7 9 10 11 ; 0 3 4 5 6 2 1 7 8
36 2 1 0 3 9 8 7 4 5 6 11 10 ; 0 5 6 3 4 1 2 8 7
40 2 1 0 3 9 8 7 6 5 4 11 10 ; 0 5 6 3 4 2 1 8 7
36 1 2 0 3 9 8 7 4 5 6 10 11 ; 0 3 4 5 6 1 2 8 7
40 1 2 0 3 9 8 7 6 5 4 10 11 ; 0 3 4 5 6 2 1 8 7
37 1 2 0 3 6 4 5 7 8 9 10 11 ; 0 3 4 5 6 2 1 7 8
37 1 2 0 3 9 7 8 4 5 6 10 11 ; 0 3 4 5 6 1 2 8 7
42 0 1 2 3 4 5 6 7 8 9 10 11 ; 0 1 2 3 4 5 6 7 8
42 1 0 2 3 4 6 5 7 10 9 8 11 ; 0 3 4 1 2 5 6 7 8
43 0 1 2 3 4 5 6 7 8 9 10 11 ; 0 1 2 3 4 5 6 7 8
44 0 1 2 3 4 5 6 7 8 9 10 11 ; 0 1 2 3 4 5 6 7 8
45 0 1 2 3 4 5 6 7 8 9 10 11 ; 0 1 2 3 4 5 6 7 8
